Root,Root,Root,Root,Hips,Hips,Hips,Hips,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftShin,LeftShin,LeftShin,LeftShin,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftToe,LeftToe,LeftToe,LeftToe,RightThigh,RightThigh,RightThigh,RightThigh,RightShin,RightShin,RightShin,RightShin,RightFoot,RightFoot,RightFoot,RightFoot,RightToe,RightToe,RightToe,RightToe,Spine1,Spine1,Spine1,Spine1,Spine2,Spine2,Spine2,Spine2,Spine3,Spine3,Spine3,Spine3,Spine4,Spine4,Spine4,Spine4,LeftShoulder,LeftShoulder,LeftShoulder,LeftShoulder,LeftArm,LeftArm,LeftArm,LeftArm,LeftForeArm,LeftForeArm,LeftForeArm,LeftForeArm,LeftHand,LeftHand,LeftHand,LeftHand,Neck,Neck,Neck,Neck,Head,Head,Head,Head,RightShoulder,RightShoulder,RightShoulder,RightShoulder,RightArm,RightArm,RightArm,RightArm,RightForeArm,RightForeArm,RightForeArm,RightForeArm,RightHand,RightHand,RightHand,RightHand
1,0,0,0,1,0,0,0,-0.995732343,-0.033379478,-0.086040177,0,-0.106543541,0.174240609,0.978922205,0,-0.161934942,0.124075557,0.978970036,0,0.854051105,0.518101421,-0.046557792,0,-0.995732343,-0.033379478,-0.086040177,0,0.518846273,-0.094824911,-0.849592126,0,0.486651114,-0.256386187,-0.835126826,0,0.973982205,0.201700698,0.103322279,0,-0.995732343,-0.033379478,-0.086040177,0,0.994441146,0.005286015,-0.105161143,0,0.991936702,-0.022428277,-0.124733923,0,0.988212004,-0.049779091,-0.144772503,0,0.988212004,-0.049779091,-0.144772503,0,-0.047740212,0.86817108,-0.493963407,0,-0.343255584,0.035626332,0.938566124,0,-0.061833822,-0.050479793,0.996809094,0,0.988212004,-0.049779091,-0.144772503,0,0.97857887,-0.01740497,-0.20513523,0,0.988212004,-0.049779091,-0.144772503,0,-0.144384697,-0.989290511,0.021385583,0,0.055348751,-0.078650618,-0.995364554,0,0.055348751,-0.078650618,-0.995364554,0
1,0,0,0,1,0,0,0,-0.996842563,-0.02618028,-0.074963313,0,-0.107263518,0.13886755,0.98448481,0,-0.158164038,0.075934686,0.984488731,0,0.866270441,0.49691686,-0.051469972,0,-0.996842563,-0.02618028,-0.074963313,0,0.574261775,-0.036901121,-0.817839667,0,0.490098226,-0.349529751,-0.798519056,0,0.975332715,0.141120326,0.169738469,0,-0.996842563,-0.02618028,-0.074963313,0,0.995854467,0.004970083,-0.090824991,0,0.994137525,-0.016016997,-0.106930053,0,0.991685682,-0.036813832,-0.123305515,0,0.991685682,-0.036813832,-0.123305515,0,-0.053201244,0.881634218,-0.468925083,0,-0.295349192,0.045227724,0.954318242,0,-0.03487071,-0.03799461,0.998669336,0,0.991685682,-0.036813832,-0.123305515,0,0.982902233,-0.012470931,-0.183705404,0,0.991685682,-0.036813832,-0.123305515,0,-0.137273402,-0.988942428,0.056114948,0,0.008241817,-0.071997905,-0.997370731,0,0.008241817,-0.071997905,-0.997370731,0
1,0,0,0,1,0,0,0,-0.996561244,-0.025944519,-0.078692878,0,-0.148327563,0.113192651,0.982438984,0,-0.184474725,0.029103945,0.982406248,0,0.869224233,0.491832997,-0.050492929,0,-0.996561244,-0.025944519,-0.078692878,0,0.510052312,-0.028703444,-0.859664325,0,0.387755531,-0.373120958,-0.84286796,0,0.969993155,0.051650684,0.237582589,0,-0.996561244,-0.025944519,-0.078692878,0,0.996288754,0.008850345,-0.085617697,0,0.995661163,-0.008175193,-0.09269312,0,0.994675436,-0.025171102,-0.099935944,0,0.994675436,-0.025171102,-0.099935944,0,-0.050352778,0.893283726,-0.446664059,0,-0.260050363,0.050831921,0.964256151,0,-0.015665516,-0.026449917,0.999527385,0,0.994675436,-0.025171102,-0.099935944,0,0.986517672,-0.005635726,-0.163557702,0,0.994675436,-0.025171102,-0.099935944,0,-0.12170469,-0.98855792,0.089113448,0,-0.018782285,-0.067003375,-0.997575949,0,-0.018782285,-0.067003375,-0.997575949,0
1,0,0,0,1,0,0,0,-0.996918471,-0.019219537,-0.076053745,0,-0.193919649,0.084631758,0.977360034,0,-0.211205281,-0.015654675,0.977316356,0,0.870957967,0.48855773,-0.052379049,0,-0.996918471,-0.019219537,-0.076053745,0,0.43872881,-0.02670821,-0.898222524,0,0.2752632,-0.369495819,-0.887526344,0,0.939004854,-0.074110513,0.335823638,0,-0.996918471,-0.019219537,-0.076053745,0,0.997212312,0.006301718,-0.074349802,0,0.997329179,-0.0066315,-0.072736044,0,0.997268572,-0.019614225,-0.071208688,0,0.997268572,-0.019614225,-0.071208688,0,-0.055288748,0.908682008,-0.413811748,0,-0.220973279,0.060827886,0.973381106,0,0.004189635,-0.011719198,0.999922551,0,0.997268572,-0.019614225,-0.071208688,0,0.990761128,2.10E-05,-0.135618537,0,0.997268572,-0.019614225,-0.071208688,0,-0.114146616,-0.986475634,0.117628112,0,-0.04761024,-0.070757574,-0.996356679,0,-0.04761024,-0.070757574,-0.996356679,0
1,0,0,0,1,0,0,0,-0.998442442,-0.008097656,-0.0552007,0,-0.220720776,0.044380205,0.974326812,0,-0.217937875,-0.057368351,0.974275092,0,0.87425033,0.482928562,-0.049662496,0,-0.998442442,-0.008097656,-0.0552007,0,0.351887678,-0.017476348,-0.935879073,0,0.169804192,-0.325053618,-0.930326116,0,0.887659306,-0.258918016,0.380818091,0,-0.998442442,-0.008097656,-0.0552007,0,0.998923118,0.002455127,-0.046331162,0,0.999291494,-0.003250115,-0.037495954,0,0.999548084,-0.009034056,-0.028670771,0,0.999548084,-0.009034056,-0.028670771,0,-0.05988987,0.927731426,-0.368412275,0,-0.165241997,0.092901831,0.981867777,0,0.043350089,0.003441992,0.999054014,0,0.999548084,-0.009034056,-0.028670771,0,0.994541034,0.005866052,-0.104181197,0,0.999548084,-0.009034056,-0.028670771,0,-0.109004991,-0.980960414,0.160731387,0,-0.077466934,-0.065376074,-0.994849156,0,-0.077466934,-0.065376074,-0.994849156,0
1,0,0,0,1,0,0,0,-0.999054165,-0.005563605,-0.043125654,0,-0.216174355,0.010759708,0.976295487,0,-0.200230628,-0.082824298,0.976241687,0,0.876926286,0.478285045,-0.047367756,0,-0.999054165,-0.005563605,-0.043125654,0,0.299964455,-0.007583264,-0.953920238,0,0.134927143,-0.279470709,-0.950626525,0,0.884554975,-0.361379725,0.294902002,0,-0.999054165,-0.005563605,-0.043125654,0,0.999534621,0.003314821,-0.030324154,0,0.999845803,0.000971011,-0.017533633,0,0.999987774,-0.001474241,-0.004720083,0,0.999987774,-0.001474241,-0.004720083,0,-0.062818348,0.939340948,-0.337183093,0,-0.114168257,0.11566611,0.986705103,0,0.085965366,0.017318412,0.996147594,0,0.999987774,-0.001474241,-0.004720083,0,0.997072641,0.011682457,-0.075562349,0,0.999987774,-0.001474241,-0.004720083,0,-0.086453332,-0.971941457,0.218759288,0,-0.109338711,-0.061842647,-0.992078895,0,-0.109338711,-0.061842647,-0.992078895,0
1,0,0,0,1,0,0,0,-0.999169238,-0.011831101,-0.038998188,0,-0.206926724,-0.018143961,0.978188186,0,-0.180772541,-0.102910069,0.978126171,0,0.87923428,0.474217231,-0.045443355,0,-0.999169238,-0.011831101,-0.038998188,0,0.241654748,-0.001082711,-0.970361691,0,0.109975045,-0.221928248,-0.968841237,0,0.889588313,-0.370949534,0.266512806,0,-0.999169238,-0.011831101,-0.038998188,0,0.999748489,0.010896024,-0.019601937,0,0.999951919,0.009803946,-0.000204224,0,0.999778314,0.008551608,0.019240397,0,0.999778314,0.008551608,0.019240397,0,-0.073393118,0.949233852,-0.305889759,0,-0.079373596,0.14589218,0.986111203,0,0.12527082,0.035670444,0.991481135,0,0.999778314,0.008551608,0.019240397,0,0.998247755,0.013577167,-0.057594103,0,0.999778314,0.008551608,0.019240397,0,-0.076511755,-0.962865431,0.258913329,0,-0.145142616,-0.05812571,-0.98770189,0,-0.145142616,-0.05812571,-0.98770189,0
1,0,0,0,1,0,0,0,-0.998817976,-0.023405892,-0.042600656,0,-0.173400844,-0.057144383,0.98319208,0,-0.138949142,-0.118883119,0.983137803,0,0.880670681,0.471567706,-0.04520011,0,-0.998817976,-0.023405892,-0.042600656,0,0.166940539,0.010228739,-0.985913906,0,0.085656879,-0.137705829,-0.986762385,0,0.917649761,-0.347745286,0.192333389,0,-0.998817976,-0.023405892,-0.042600656,0,0.999687496,0.019740784,-0.015336619,0,0.99980298,0.015872797,0.011918711,0,0.999161226,0.011794337,0.039213999,0,0.999161226,0.011794337,0.039213999,0,-0.067030256,0.955984643,-0.285657674,0,-0.054238075,0.168844298,0.984149295,0,0.152995802,0.06032894,0.986383649,0,0.999161226,0.011794337,0.039213999,0,0.999060133,0.009779244,-0.042228162,0,0.999161226,0.011794337,0.039213999,0,-0.079711137,-0.954607704,0.287002204,0,-0.186713219,-0.054021605,-0.98092805,0,-0.186713219,-0.054021605,-0.98092805,0
1,0,0,0,1,0,0,0,-0.998232633,-0.034046438,-0.048707799,0,-0.158061896,-0.075944299,0.984504393,0,-0.123466976,-0.124886124,0.984458918,0,0.882030452,0.469135625,-0.043977804,0,-0.998232633,-0.034046438,-0.048707799,0,0.107283372,0.025493664,-0.99390158,0,0.071315559,-0.06737601,-0.995175645,0,0.939235446,-0.310609511,0.146145502,0,-0.998232633,-0.034046438,-0.048707799,0,0.999500603,0.027505782,-0.015555624,0,0.999630238,0.020739739,0.017585511,0,0.998616563,0.013739167,0.05075623,0,0.998616563,0.013739167,0.05075623,0,-0.059779566,0.960281494,-0.272554316,0,-0.057152023,0.179537083,0.982089651,0,0.145870964,0.077426238,0.986269152,0,0.998616563,0.013739167,0.05075623,0,0.999557497,0.007098652,-0.028886322,0,0.998616563,0.013739167,0.05075623,0,-0.080597964,-0.949163152,0.304291438,0,-0.200886337,-0.045966504,-0.978535518,0,-0.200886337,-0.045966504,-0.978535518,0
1,0,0,0,1,0,0,0,-0.997567057,-0.041127022,-0.056289733,0,-0.153826803,-0.089358135,0.984049002,0,-0.123373027,-0.128367737,0.984022774,0,0.882740494,0.467824681,-0.043695395,0,-0.997567057,-0.041127022,-0.056289733,0,0.045175244,0.045152165,-0.997958155,0,0.051071719,0.004038346,-0.998686823,0,0.956538844,-0.276980821,0.091186972,0,-0.997567057,-0.041127022,-0.056289733,0,0.99930148,0.032786111,-0.01793385,0,0.999497545,0.024233896,0.02042977,0,0.998148453,0.015463971,0.058826275,0,0.998148453,0.015463971,0.058826275,0,-0.052729201,0.964560601,-0.258539124,0,-0.063809715,0.192290626,0.97926127,0,0.122533319,0.088636306,0.988498453,0,0.998148453,0.015463971,0.058826275,0,0.999770123,0.004698301,-0.020919552,0,0.998148453,0.015463971,0.058826275,0,-0.083297815,-0.944133346,0.318863136,0,-0.212114597,-0.038248865,-0.976495992,0,-0.212114597,-0.038248865,-0.976495992,0
1,0,0,0,1,0,0,0,-0.996988076,-0.0432063,-0.064404903,0,-0.142042075,-0.107335362,0.984023968,0,-0.125966673,-0.125838094,0.98402092,0,0.884555884,0.464638208,-0.040892832,0,-0.996988076,-0.0432063,-0.064404903,0,-0.054355927,0.07640569,-0.995594096,0,-0.022372358,0.096250478,-0.995105684,0,0.973347129,-0.228885435,0.014381358,0,-0.996988076,-0.0432063,-0.064404903,0,0.999175149,0.03475132,-0.021008753,0,0.999404006,0.026223029,0.022449604,0,0.997665841,0.017620648,0.065972587,0,0.997665841,0.017620648,0.065972587,0,-0.045589846,0.969437936,-0.241063591,0,-0.060786116,0.21450973,0.97482851,0,0.083812778,0.097338252,0.991716029,0,0.997665841,0.017620648,0.065972587,0,0.999906874,0.000911331,-0.013616656,0,0.997665841,0.017620648,0.065972587,0,-0.090269192,-0.938193023,0.334133693,0,-0.229462665,-0.028914013,-0.9728879,0,-0.229462665,-0.028914013,-0.9728879,0
1,0,0,0,1,0,0,0,-0.996609675,-0.039560954,-0.072139354,0,-0.127814759,-0.120570349,0.984442064,0,-0.127814642,-0.120570257,0.984442091,0,0.885696682,0.462604038,-0.039228705,0,-0.996609675,-0.039560954,-0.072139354,0,-0.143798957,0.118993951,-0.98242674,0,-0.124746814,0.143661174,-0.981733008,0,0.980237925,-0.192828391,-0.044168116,0,-0.996609675,-0.039560954,-0.072139354,0,0.999179323,0.031974036,-0.024866493,0,0.999447056,0.024466565,0.022515979,0,0.997402382,0.017042509,0.069986006,0,0.997402382,0.017042509,0.069986006,0,-0.041598421,0.971845404,-0.231918265,0,-0.054414548,0.226612713,0.972463745,0,0.062051424,0.10133257,0.992915571,0,0.997402382,0.017042509,0.069986006,0,0.999951777,-0.003251643,-0.009266665,0,0.997402382,0.017042509,0.069986006,0,-0.096538072,-0.934862635,0.341631752,0,-0.244439843,-0.021734021,-0.969420856,0,-0.244439843,-0.021734021,-0.969420856,0
1,0,0,0,1,0,0,0,-0.996181549,-0.031624511,-0.081376973,0,-0.13380789,-0.108253145,0.985077005,0,-0.096190943,-0.143043616,0.985030876,0,0.887356694,0.459644207,-0.036404674,0,-0.996181549,-0.031624511,-0.081376973,0,-0.033205377,0.171937897,-0.984547999,0,-0.033205349,0.171937921,-0.984547996,0,0.98513172,-0.150935876,-0.082060071,0,-0.996181549,-0.031624511,-0.081376973,0,0.999212434,0.025487807,-0.030411906,0,0.999592571,0.019640499,0.020710956,0,0.997309584,0.014090283,0.071937868,0,0.997309584,0.014090283,0.071937868,0,-0.03697477,0.973249172,-0.226757393,0,-0.048876725,0.235865071,0.970555889,0,0.050543213,0.102712579,0.993426147,0,0.997309584,0.014090283,0.071937868,0,0.999931179,-0.009528146,-0.006844874,0,0.997309584,0.014090283,0.071937868,0,-0.102995534,-0.932592051,0.345924827,0,-0.258851647,-0.014045875,-0.965814961,0,-0.258851647,-0.014045875,-0.965814961,0
1,0,0,0,1,0,0,0,-0.995556014,-0.019358851,-0.092159956,0,-0.134829468,-0.11257034,0.984453622,0,-0.076508429,-0.159068913,0.984298502,0,0.889453131,0.455962586,-0.031164858,0,-0.995556014,-0.019358851,-0.092159956,0,-0.01819518,0.211084385,-0.977298479,0,-0.018027989,0.211099682,-0.977298274,0,0.984425011,-0.104728758,-0.141206533,0,-0.995556014,-0.019358851,-0.092159956,0,0.999189913,0.014297511,-0.0376178,0,0.999805047,0.009810444,0.017135412,0,0.997386734,0.005908206,0.072005522,0,0.997386734,0.005908206,0.072005522,0,-0.033870367,0.975020995,-0.219515052,0,-0.048402267,0.246054372,0.968046728,0,0.043995734,0.099154409,0.994098978,0,0.997386734,0.005908206,0.072005522,0,0.999782186,-0.019557587,-0.007285721,0,0.997386734,0.005908206,0.072005522,0,-0.111742251,-0.931891359,0.345097327,0,-0.270963959,-0.003524706,-0.96258304,0,-0.270963959,-0.003524706,-0.96258304,0
1,0,0,0,1,0,0,0,-0.994669628,-0.013664339,-0.102203798,0,-0.138190928,-0.120975763,0.982989386,0,-0.06601122,-0.172807555,0.982741099,0,0.89163337,0.45213401,-0.023764911,0,-0.994669628,-0.013664339,-0.102203798,0,0.004475287,0.225731353,-0.97417931,0,0.004766731,0.225725003,-0.974179399,0,0.984171708,-0.086752533,-0.154531703,0,-0.994669628,-0.013664339,-0.102203798,0,0.999035229,0.009105128,-0.042961693,0,0.999850199,0.005125703,0.016531987,0,0.997096475,0.001738602,0.076128819,0,0.997096475,0.001738602,0.076128819,0,-0.025463881,0.974699566,-0.222063833,0,-0.0456213,0.245342318,0.968362455,0,0.043980627,0.092630699,0.994728736,0,0.997096475,0.001738602,0.076128819,0,0.999716078,-0.023786781,-0.001397057,0,0.997096475,0.001738602,0.076128819,0,-0.121640501,-0.932888697,0.339001869,0,-0.271087446,0.003847171,-0.962547036,0,-0.271087446,0.003847171,-0.962547036,0
1,0,0,0,1,0,0,0,-0.9920656,-0.004337833,-0.125646443,0,-0.142131649,-0.138835432,0.980062915,0,-0.061617366,-0.190201777,0.979809463,0,0.892781549,0.450454628,-0.005633294,0,-0.9920656,-0.004337833,-0.125646443,0,0.060547068,0.224080321,-0.97268806,0,0.060547244,0.224080334,-0.972688046,0,0.991884987,-0.046638638,-0.118275143,0,-0.9920656,-0.004337833,-0.125646443,0,0.9982462,-0.000544003,-0.059196527,0,0.999958912,-0.004891762,0.007631807,0,0.997176985,-0.008686048,0.074582934,0,0.997176985,-0.008686048,0.074582934,0,-0.010227659,0.973343227,-0.229125201,0,-0.054035008,0.249489141,0.966868857,0,0.054209714,0.070524528,0.996035942,0,0.997176985,-0.008686048,0.074582934,0,0.999441438,-0.032977013,-0.005415682,0,0.997176985,-0.008686048,0.074582934,0,-0.136473025,-0.933007194,0.332975508,0,-0.261656999,0.01237697,-0.965081564,0,-0.261656999,0.01237697,-0.965081564,0
1,0,0,0,1,0,0,0,-0.989997506,-0.000908348,-0.141081935,0,-0.14688324,-0.148074957,0.97800773,0,-0.066630008,-0.198722536,0.977788216,0,0.893248548,0.449018347,0.022125901,0,-0.989997506,-0.000908348,-0.141081935,0,0.099474143,0.21665763,-0.971166498,0,0.099474144,0.216657719,-0.971166478,0,0.99711501,-0.040058055,-0.064474866,0,-0.989997506,-0.000908348,-0.141081935,0,0.997353004,-0.005810968,-0.072479088,0,0.99992187,-0.012029219,-0.003398818,0,0.997671412,-0.017717059,0.065862424,0,0.997671412,-0.017717059,0.065862424,0,-0.002166434,0.972529788,-0.23276838,0,-0.062943421,0.246747397,0.96703353,0,0.057385148,0.063589097,0.996324933,0,0.997671412,-0.017717059,0.065862424,0,0.999037388,-0.042108234,-0.012296082,0,0.997671412,-0.017717059,0.065862424,0,-0.153334908,-0.93060129,0.332369741,0,-0.256499798,0.02006697,-0.966335951,0,-0.256499798,0.02006697,-0.966335951,0
1,0,0,0,1,0,0,0,-0.987819909,-0.013941172,-0.154975712,0,-0.153450645,-0.16028509,0.975070043,0,-0.076237076,-0.209160655,0.974904984,0,0.890909996,0.449453924,0.065349445,0,-0.987819909,-0.013941172,-0.154975712,0,0.127733287,0.201673328,-0.971088089,0,0.127944607,0.201533542,-0.97108929,0,0.99816024,-0.0374502,-0.047682469,0,-0.987819909,-0.013941172,-0.154975712,0,0.996486993,-0.001738704,-0.083729622,0,0.999786108,-0.016962079,-0.011833258,0,0.99767591,-0.031647676,0.060342377,0,0.99767591,-0.031647676,0.060342377,0,0.007543907,0.971000069,-0.238960153,0,-0.072340121,0.242170845,0.967533043,0,0.052922134,0.056132142,0.997019774,0,0.99767591,-0.031647676,0.060342377,0,0.998307799,-0.055157175,-0.018418051,0,0.99767591,-0.031647676,0.060342377,0,-0.173531482,-0.927110863,0.332193126,0,-0.263650713,0.027710063,-0.964220127,0,-0.263650713,0.027710063,-0.964220127,0
1,0,0,0,1,0,0,0,-0.984913792,-0.025738313,-0.171120899,0,-0.265041287,-0.152238517,0.952143135,0,-0.185477586,-0.243657223,0.951960726,0,0.884676034,0.446408909,0.134415031,0,-0.984913792,-0.025738313,-0.171120899,0,0.139597909,0.184464182,-0.972874807,0,0.13959793,0.184464179,-0.972874804,0,0.999927253,-0.010633682,0.00569323,0,-0.984913792,-0.025738313,-0.171120899,0,0.995330627,0.000454701,-0.096523247,0,0.999490088,-0.024103894,-0.02094195,0,0.997336196,-0.047770149,0.05512281,0,0.997336196,-0.047770149,0.05512281,0,0.023304254,0.969775242,-0.242884523,0,-0.08292779,0.231591721,0.969272024,0,0.042978105,0.049847856,0.997831686,0,0.997336196,-0.047770149,0.05512281,0,0.997421436,-0.067284267,-0.024966087,0,0.997336196,-0.047770149,0.05512281,0,-0.186125729,-0.925269898,0.330503902,0,-0.275768985,0.036799115,-0.960519282,0,-0.275768985,0.036799115,-0.960519282,0
1,0,0,0,1,0,0,0,-0.986926142,-0.038880746,-0.156413165,0,-0.45019985,-0.106546677,0.886548307,0,-0.353673504,-0.298642282,0.886412906,0,0.869871291,0.40958408,0.274890559,0,-0.986926142,-0.038880746,-0.156413165,0,0.137505974,0.163690672,-0.976881503,0,0.13755175,0.163651455,-0.976881629,0,0.999620813,-0.009852542,0.025713004,0,-0.986926142,-0.038880746,-0.156413165,0,0.996193391,0.004639573,-0.087047128,0,0.999447558,-0.028786145,-0.016611364,0,0.996640665,-0.06117849,0.054447926,0,0.996640665,-0.06117849,0.054447926,0,0.043925853,0.966351661,-0.253446221,0,-0.100624958,0.210833091,0.972329175,0,0.029876785,0.039371996,0.998777865,0,0.996640665,-0.06117849,0.054447926,0,0.995990481,-0.084461198,-0.02948336,0,0.996640665,-0.06117849,0.054447926,0,-0.194124952,-0.924708531,0.327459364,0,-0.281807533,0.047786638,-0.958280205,0,-0.281807533,0.047786638,-0.958280205,0
1,0,0,0,1,0,0,0,-0.989965948,-0.045897233,-0.13364455,0,-0.507474278,-0.05619515,0.85983252,0,-0.38997488,-0.330066109,0.859637108,0,0.868047271,0.329263914,0.37159011,0,-0.989965948,-0.045897233,-0.13364455,0,0.130542439,0.147836687,-0.980358601,0,0.130587155,0.147799512,-0.98035825,0,0.999254273,-0.008920666,0.037567545,0,-0.989965948,-0.045897233,-0.13364455,0,0.99726639,0.006902297,-0.073567021,0,0.999433262,-0.031274864,-0.012451378,0,0.996432256,-0.068433632,0.049392269,0,0.996432256,-0.068433632,0.049392269,0,0.052411977,0.963234461,-0.263500205,0,-0.108299503,0.20100447,0.973585343,0,0.017239484,0.04409279,0.998878684,0,0.996432256,-0.068433632,0.049392269,0,0.99502118,-0.093436014,-0.034677971,0,0.996432256,-0.068433632,0.049392269,0,-0.195629672,-0.926813885,0.320538693,0,-0.273020427,0.050316948,-0.960691444,0,-0.273020427,0.050316948,-0.960691444,0
1,0,0,0,1,0,0,0,-0.990842346,-0.050752542,-0.125122441,0,-0.544011838,0.018927402,0.838864037,0,-0.405022425,-0.36426357,0.838611284,0,0.881454109,0.226278731,0.414531773,0,-0.990842346,-0.050752542,-0.125122441,0,0.136420976,0.123148459,-0.982966823,0,0.136421002,0.123148607,-0.982966801,0,0.998887176,-0.007593174,0.046548408,0,-0.990842346,-0.050752542,-0.125122441,0,0.997505589,0.008877815,-0.070027028,0,0.999385165,-0.032204534,-0.013862186,0,0.996450713,-0.072298753,0.043114576,0,0.996450713,-0.072298753,0.043114576,0,0.05823318,0.958477485,-0.279159108,0,-0.111791535,0.190637186,0.97527438,0,0.022930313,0.03770324,0.999025859,0,0.996450713,-0.072298753,0.043114576,0,0.994477268,-0.096857029,-0.040418802,0,0.996450713,-0.072298753,0.043114576,0,-0.195213077,-0.931100178,0.30813035,0,-0.254582162,0.046544141,-0.965930414,0,-0.254582162,0.046544141,-0.965930414,0
1,0,0,0,1,0,0,0,-0.990865215,-0.061024783,-0.120258477,0,-0.554065524,0.100086763,0.826434531,0,-0.410722817,-0.385865923,0.826083687,0,0.835126242,0.314445646,0.451318175,0,-0.990865215,-0.061024783,-0.120258477,0,0.161045551,0.089027481,-0.982923414,0,0.161045498,0.089027633,-0.982923409,0,0.998661351,-0.004581266,0.051522012,0,-0.990865215,-0.061024783,-0.120258477,0,0.997215605,0.014359143,-0.073176856,0,0.999173655,-0.031891043,-0.025198565,0,0.996712002,-0.077544717,0.023494727,0,0.996712002,-0.077544717,0.023494727,0,0.05689171,0.952048696,-0.300610401,0,-0.129881477,0.178160813,0.975391986,0,0.047916015,0.027472925,0.998473482,0,0.996712002,-0.077544717,0.023494727,0,0.993453994,-0.099206935,-0.056631668,0,0.996712002,-0.077544717,0.023494727,0,-0.195717491,-0.938867284,0.28323645,0,-0.220614386,0.036360255,-0.974683141,0,-0.220614386,0.036360255,-0.974683141,0
1,0,0,0,1,0,0,0,-0.991058183,-0.060913338,-0.118714969,0,-0.543520934,0.145580145,0.826674916,0,-0.416006896,-0.379703294,0.826295147,0,0.817867141,0.386252224,0.426500361,0,-0.991058183,-0.060913338,-0.118714969,0,0.165291681,0.075326473,-0.983363912,0,0.179791561,0.056215353,-0.982097159,0,0.998728065,-0.003113973,0.050324492,0,-0.991058183,-0.060913338,-0.118714969,0,0.996835766,0.014428222,-0.078168295,0,0.998806109,-0.031902825,-0.03699413,0,0.996946456,-0.077947008,0.004693442,0,0.996946456,-0.077947008,0.004693442,0,0.063819095,0.941145486,-0.331922124,0,-0.146193236,0.170744813,0.974409435,0,0.060117305,0.025797527,0.997857904,0,0.996946456,-0.077947008,0.004693442,0,0.992786632,-0.097751193,-0.069421955,0,0.996946456,-0.077947008,0.004693442,0,-0.200352987,-0.94620213,0.254087014,0,-0.190405796,0.02558333,-0.981372063,0,-0.190405796,0.02558333,-0.981372063,0
1,0,0,0,1,0,0,0,-0.992581813,-0.053348441,-0.109248744,0,-0.524710155,0.18535641,0.830856338,0,-0.430710497,-0.353288713,0.830467069,0,0.810797387,0.432465011,0.394438348,0,-0.992581813,-0.053348441,-0.109248744,0,0.191495589,0.057246644,-0.979822566,0,0.207020292,0.033732532,-0.977754936,0,0.998748683,-0.003964036,0.049853331,0,-0.992581813,-0.053348441,-0.109248744,0,0.997055733,0.008944032,-0.076156876,0,0.998458876,-0.035445901,-0.042701998,0,0.996775041,-0.079747272,-0.008938181,0,0.996775041,-0.079747272,-0.008938181,0,0.060895176,0.936426867,-0.345537987,0,-0.158822419,0.15865251,0.97447669,0,0.065858369,0.019406253,0.997640252,0,0.996775041,-0.079747272,-0.008938181,0,0.992323169,-0.095770916,-0.078247422,0,0.996775041,-0.079747272,-0.008938181,0,-0.200645815,-0.951268044,0.234158847,0,-0.162106048,0.011530703,-0.98670597,0,-0.162106048,0.011530703,-0.98670597,0
1,0,0,0,1,0,0,0,-0.995381114,-0.037866315,-0.088218929,0,-0.496873008,0.209866408,0.842064905,0,-0.449901454,-0.298553284,0.841697462,0,0.808369069,0.501736608,0.307895801,0,-0.995381114,-0.037866315,-0.088218929,0,0.194051672,0.045736528,-0.979924547,0,0.215459946,0.011600099,-0.976443777,0,0.998842657,-0.005115698,0.047824433,0,-0.995381114,-0.037866315,-0.088218929,0,0.997986214,-0.000970684,-0.063423763,0,0.998468308,-0.039797234,-0.038434594,0,0.996817705,-0.078604975,-0.013255997,0,0.996817705,-0.078604975,-0.013255997,0,0.061770726,0.928705245,-0.365637723,0,-0.178246793,0.141756921,0.973721241,0,0.049149713,0.022897895,0.998528914,0,0.996817705,-0.078604975,-0.013255997,0,0.992569319,-0.089574675,-0.082356084,0,0.996817705,-0.078604975,-0.013255997,0,-0.195358504,-0.954698044,0.224469821,0,-0.13449907,-0.004841477,-0.990901892,0,-0.13449907,-0.004841477,-0.990901892,0
1,0,0,0,1,0,0,0,-0.997065677,-0.025695804,-0.072109378,0,-0.466419771,0.215257325,0.857972541,0,-0.456603814,-0.23655086,0.857645992,0,0.819184694,0.530102656,0.218923759,0,-0.997065677,-0.025695804,-0.072109378,0,0.17442195,0.027707817,-0.984281088,0,0.19366671,-0.004346663,-0.981057752,0,0.998689468,-0.006974455,0.050702105,0,-0.997065677,-0.025695804,-0.072109378,0,0.998557538,-0.009267279,-0.052886303,0,0.998459178,-0.044210584,-0.033536472,0,0.996763349,-0.079154785,-0.014047976,0,0.996763349,-0.079154785,-0.014047976,0,0.060176859,0.926610005,-0.371177376,0,-0.190989674,0.12893975,0.973086576,0,0.022195606,0.022973165,0.999489664,0,0.996763349,-0.079154785,-0.014047976,0,0.992860137,-0.08419904,-0.084494197,0,0.996763349,-0.079154785,-0.014047976,0,-0.189878435,-0.956569374,0.2211814,0,-0.125505759,-0.012334742,-0.992016209,0,-0.125505759,-0.012334742,-0.992016209,0
